Corpus,IVD (unigrams),IVD (bigrams),VO (unigrams),VO (bigrams),EFD Average(unigrams), EFD StDev (unigrams),EFD Average(bigrams), EFD StDev (bigrams),Top Features (unigrams),,,,,,,,,,,,,,,,,,,,Top Features (bigrams),,,,,,,,,,,,,,,,,,,
T.S.Elliot,0.523622047244,0.865612648221,0.129407051282,0.00601077480298,2.3551290233,0.0973577333171,2.48689524512,0.0627115958876,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17256637168,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857,2.17857142857
Shakespeare,0.725663716814,0.991071428571,0.102894954508,0.00151975683891,2.66270633729,0.210219580675,2.75826539099,0.208658549981,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.34513274336,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714,-4.35714285714
CatMan,0.717741935484,0.959349593496,0.129737903226,0.00449101796407,2.56534860397,0.307577313992,2.6955537951,0.271370145869,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.95967741935,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748,-3.9674796748
